Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
United States,USA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,15.7245101509429,0.793427336844061,7.2801897272639,7.39063913377113,-2.76564498166104,3.55946665051685,-0.983828934748331
United States,USA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.13869234666606,1.54038064866397,1.95300411790625,0.933375361665711,1.59713559028371,2.40486787201,1.82966838809384
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.84187539518688,2.28777593255359,2.70636958176399,1.66747207596187,2.24192121597748,2.9453848312678,2.29443907769311
United States,USA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,2.38957578209057,2.2754648437858,2.36707409257504,0.608765464420102,3.16431994476034,3.12014770901754,2.2868408236919
United States,USA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,2.80984998585099,1.77198006187203,1.01521887909497,-0.296072065323401,3.35737217607333,4.2066138137194,1.56611283456154
United States,USA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.27709833539549,2.9344223395302,3.97703722688019,0.614794651178258,2.78321318043646,2.3705484825397,2.1019403625419
United States,USA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,0.577814877815001,2.18230214623172,3.21435123963356,-0.111701136066529,2.13501391311863,1.83304971390592,1.63804428315011
United Kingdom,GBR,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,8,8,8,8,8,8,8
United Kingdom,GBR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,149.472365981857,135.489427021403,130.557970388309,131.828227707367,133.108458097043,133.65419646706,132.301188197724
United Kingdom,GBR,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,3.11174173873799,1.65439245472471,1.01450855087338,1.68730158721445,1.35974413009585,1.09642081691302,1.01809938348475
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,-1.56437180035775,41.5979193212425,-13.6890507437289,-10.1257691035395,4.57779423445415,-12.4896085274483,16.8984920316284
United Kingdom,GBR,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..
United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.14021296406929,2.44246580096015,1.58497938949145,1.39384882462006,1.74995379706114,1.09062395623573,1.0327408419658
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.81986337468368,3.19970262614801,2.393103183986,2.16520621052183,2.44357046987986,1.70502102232903,1.60430864787399
United Kingdom,GBR,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,2.88991709589499,2.38455567612137,4.7552499886073,-0.0209228116565043,1.15816641423652,1.79447638794767,2.08922918108092
United Kingdom,GBR,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,3.81701840586888,3.09632875813944,0.735197387140317,-0.610552942571445,1.21052345615868,4.29363509049627,1.1800309451977
United Kingdom,GBR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.95560489042153,3.90781282606436,3.24701791583679,1.75913090838637,2.71402339694802,1.54128183443636,..
United Kingdom,GBR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1.27504840142667,3.14538018048145,2.43215471417693,0.990839431076694,2.01857556324174,0.927873912002198,..
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,
Last Updated: 03/30/2023,,,,,,,,,,
